id,vote_count,vote_average,status,duration,revenue,release,countries_of_production,production,popularity,original_language,keywords,financial_investment,Nb_modalitespoken_languages_name,Nb_modalitecountries_of_production_name,genres_name_Thriller,genres_name_Documentary,genres_name_Comedy,genres_name_Animation,genres_name_Western,genres_name_Romance,genres_name_Mystery,genres_name_Foreign,genres_name_War,genres_name_Crime,genres_name_Horror,genres_name_History,genres_name_Science Fiction,genres_name_Fantasy,genres_name_Music,genres_name_Drama,genres_name_TV Movie,genres_name_Adventure,genres_name_Action,genres_name_Family,Nb_modalitegenres_name,title_y,production_crew_department_Directing,production_crew_department_Production,production_crew_department_Camera,production_crew_department_Sound,production_crew_department_Lighting,production_crew_department_Art,production_crew_department_Writing,production_crew_department_Editing,production_crew_department_Costume & Make-Up,production_crew_department_Crew,production_crew_department_Actors,production_crew_department_Visual Effects,Nb_modaliteproduction_crew_department,production_crew_gender_0,production_crew_gender_1,production_crew_gender_2,actors_gender_0,actors_gender_1,actors_gender_2
24266,37,6.8,Released,104.0,20659423.0,1982-03-02,"[{""iso_3166_1"": ""AU"", ""name"": ""Australia""}]","[{""name"": ""Cambridge Productions"", ""id"": 4293}]",3.656491,en,"[{""id"": 802, ""name"": ""regret""}, {""id"": 1261, ""name"": ""river""}, {""id"": 2673, ""name"": ""horse""}, {""id"": 2752, ""name"": ""ranch""}, {""id"": 5657, ""name"": ""australia""}, {""id"": 155343, ""name"": ""brumby""}, {""id"": 155344, ""name"": ""brumbies""}, {""id"": 155346, ""name"": ""colt""}, {""id"": 155347, ""name"": ""stockman""}, {""id"": 155349, ""name"": ""clancy of the overflow""}]",3500000.0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,5,The Man from Snowy River,1,0,0,0,0,0,1,0,0,2,0,0,3,4,0,0,8,0,7
16508,22,5.4,Released,77.0,0.0,1999-03-26,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Walt Disney Pictures"", ""id"": 2}]",1.88484,en,"[{""id"": 917, ""name"": ""journalism""}, {""id"": 1691, ""name"": ""dance""}, {""id"": 5779, ""name"": ""daydream""}, {""id"": 6054, ""name"": ""friendship""}, {""id"": 6305, ""name"": ""pollution""}, {""id"": 6513, ""name"": ""cartoon""}, {""id"": 9791, ""name"": ""number in title""}, {""id"": 9963, ""name"": ""kids and family""}, {""id"": 9988, ""name"": ""valentine""}]",0.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,Doug's 1st Movie,2,0,0,0,0,19,12,0,0,0,0,18,4,46,0,5,1,1,2
2895,38,6.1,Released,134.0,0.0,1997-10-09,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Butcher's Run Productions"", ""id"": 1257}]",4.227807,en,"[{""id"": 186, ""name"": ""christianity""}, {""id"": 732, ""name"": ""coma""}, {""id"": 931, ""name"": ""jealousy""}, {""id"": 1224, ""name"": ""radio station""}, {""id"": 1556, ""name"": ""texas""}, {""id"": 3033, ""name"": ""apostle""}, {""id"": 3065, ""name"": ""minister""}, {""id"": 3134, ""name"": ""louisiana""}, {""id"": 3446, ""name"": ""forgiveness""}, {""id"": 10183, ""name"": ""independent film""}, {""id"": 18072, ""name"": ""preacher""}]",5000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,The Apostle,1,0,1,0,0,1,1,1,0,0,0,0,5,0,1,4,0,4,5
15660,54,6.5,Released,129.0,0.0,1981-09-18,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Paramount Pictures"", ""id"": 4}]",3.102862,en,"[{""id"": 3598, ""name"": ""ax""}, {""id"": 5565, ""name"": ""biography""}, {""id"": 9740, ""name"": ""sociopath""}, {""id"": 10909, ""name"": ""lawyer""}, {""id"": 12545, ""name"": ""mansion""}, {""id"": 15061, ""name"": ""docudrama""}, {""id"": 168196, ""name"": ""perfection""}, {""id"": 185927, ""name"": ""adopted child""}]",0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Mommie Dearest,1,0,0,0,0,0,4,0,0,0,0,0,2,0,1,4,2,6,6
59968,365,5.9,Released,90.0,17273593.0,2011-08-26,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""The Weinstein Company"", ""id"": 308}, {""name"": ""Likely Story"", ""id"": 1785}, {""name"": ""Big Beach Films"", ""id"": 12808}, {""name"": ""Yuk Films"", ""id"": 19749}]",15.688439,en,"[{""id"": 1155, ""name"": ""brother sister relationship""}, {""id"": 1156, ""name"": ""sister sister relationship""}, {""id"": 7629, ""name"": ""family clan""}, {""id"": 9031, ""name"": ""idealist""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",10000000.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,Our Idiot Brother,1,4,2,2,0,3,5,2,1,0,0,0,8,8,3,9,5,11,10
323677,478,7.1,Released,134.0,24804129.0,2016-02-19,"[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]","[{""name"": ""Forecast Pictures"", ""id"": 12686}, {""name"": ""Solofilms"", ""id"": 50083}, {""name"": ""JoBro Productions & Film Finance"", ""id"": 50084}, {""name"": ""Trinity Race"", ""id"": 78218}]",22.9951,en,"[{""id"": 2070, ""name"": ""olympic games""}, {""id"": 5565, ""name"": ""biography""}, {""id"": 6075, ""name"": ""sport""}, {""id"": 6165, ""name"": ""historical figure""}, {""id"": 11064, ""name"": ""nazi germany""}, {""id"": 12425, ""name"": ""racism""}, {""id"": 12532, ""name"": ""african american""}, {""id"": 187901, ""name"": ""track and field""}]",,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,Race,1,12,7,9,0,7,2,1,10,4,0,18,10,59,6,6,26,5,13
19848,14,6.4,Released,104.0,0.0,1998-04-08,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""New Line Cinema"", ""id"": 12}]",5.769822,en,"[{""id"": 3688, ""name"": ""strip club""}, {""id"": 6593, ""name"": ""stripper""}, {""id"": 7089, ""name"": ""dominatrix""}, {""id"": 156854, ""name"": ""cat fight""}]",0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,The Players Club,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,6,7
256274,766,6.1,Released,93.0,40100000.0,2014-08-14,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Legendary Pictures"", ""id"": 923}, {""name"": ""Brothers Dowdle Productions"", ""id"": 66930}]",26.510558,en,"[{""id"": 90, ""name"": ""paris""}, {""id"": 1454, ""name"": ""treasure""}, {""id"": 4194, ""name"": ""catacombs""}, {""id"": 14760, ""name"": ""scientist""}, {""id"": 18064, ""name"": ""singing in a car""}, {""id"": 41586, ""name"": ""archaeologist""}, {""id"": 162085, ""name"": ""loss of friend""}, {""id"": 162177, ""name"": ""subjective camera""}, {""id"": 163053, ""name"": ""found footage""}, {""id"": 206646, ""name"": ""thick accent""}, {""id"": 206647, ""name"": ""female archeologist""}, {""id"": 206648, ""name"": ""burning car""}, {""id"": 206649, ""name"": ""philosopher's stone""}, {""id"": 206650, ""name"": ""french accent""}, {""id"": 206651, ""name"": ""rapping in a car""}]",5000000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,"As Above, So Below",3,11,2,10,2,7,2,2,2,5,0,5,11,37,4,10,12,1,3
235271,63,5.4,Released,105.0,0.0,2014-10-10,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Lionsgate"", ""id"": 1632}, {""name"": ""Codeblack Entertainment"", ""id"": 35327}]",7.544515,en,"[{""id"": 1326, ""name"": ""infidelity""}, {""id"": 1523, ""name"": ""obsession""}, {""id"": 2251, ""name"": ""lie""}, {""id"": 7412, ""name"": ""sin""}, {""id"": 10131, ""name"": ""interracial relationship""}, {""id"": 11501, ""name"": ""cheating wife""}, {""id"": 14794, ""name"": ""lust""}, {""id"": 15319, ""name"": ""attraction""}, {""id"": 159346, ""name"": ""deceit""}, {""id"": 162706, ""name"": ""temptation""}, {""id"": 206263, ""name"": ""hipersexualidad""}, {""id"": 207665, ""name"": ""faithful husband""}]",0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,Addicted,1,4,0,1,0,2,3,0,5,1,0,0,7,11,3,3,6,4,5
45153,27,6.1,Released,109.0,0.0,1997-09-07,[],[],1.126941,en,"[{""id"": 1156, ""name"": ""sister sister relationship""}, {""id"": 5975, ""name"": ""menstruation""}, {""id"": 6156, ""name"": ""superstition""}, {""id"": 10183, ""name"": ""independent film""}, {""id"": 10541, ""name"": ""curse""}, {""id"": 10707, ""name"": ""mother daughter relationship""}, {""id"": 11705, ""name"": ""tavern""}, {""id"": 12335, ""name"": ""aunt niece relationship""}, {""id"": 15300, ""name"": ""father daughter relationship""}, {""id"": 34100, ""name"": ""all black cast""}, {""id"": 187056, ""name"": ""woman director""}]",0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Eve's Bayou,2,13,2,8,0,3,1,4,1,0,0,0,8,15,12,7,8,10,7
284293,1104,7.5,Released,99.0,43884652.0,2014-12-05,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Killer Films"", ""id"": 1422}, {""name"": ""Big Indie Pictures"", ""id"": 6831}, {""name"": ""Backup Media"", ""id"": 26590}, {""name"": ""BSM Studio"", ""id"": 28361}]",35.307577,,"[{""id"": 456, ""name"": ""mother""}, {""id"": 1992, ""name"": ""professor""}, {""id"": 40895, ""name"": ""illness""}]",5000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Still Alice,2,6,1,1,0,1,3,1,1,0,0,0,8,11,2,3,6,6,6
24973,11,6.0,Released,139.0,15000000.0,1954-08-25,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}]",4.079111,en,"[{""id"": 1160, ""name"": ""egypt""}]",5000000.0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,The Egyptian,1,1,1,2,0,4,3,1,1,0,0,0,8,3,1,10,21,17,21
21610,86,6.4,Released,99.0,19905359.0,1981-03-17,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Martin Poll Productions"", ""id"": 3986}, {""name"": ""The Production Company"", ""id"": 3987}]",7.058868,en,[],5000000.0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,Nighthawks,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,4,2,5
10283,191,4.8,Released,100.0,14000000.0,1989-07-28,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Sean S. Cunningham Films"", ""id"": 17611}, {""name"": ""Horror Inc."", ""id"": 62948}]",12.904615,en,"[{""id"": 242, ""name"": ""new york""}, {""id"": 1422, ""name"": ""boat""}, {""id"": 2546, ""name"": ""mask""}, {""id"": 6259, ""name"": ""psychopath""}, {""id"": 6270, ""name"": ""high school""}, {""id"": 6304, ""name"": ""sewerage""}, {""id"": 8764, ""name"": ""times square""}, {""id"": 10714, ""name"": ""serial killer""}, {""id"": 13130, ""name"": ""teenager""}, {""id"": 179422, ""name"": ""jason vorhees""}]",,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,Friday the 13th Part VIII: Jason Takes Manhattan,1,2,1,1,0,0,1,1,0,0,0,0,6,0,1,6,3,6,7
8346,671,6.2,Released,95.0,368744044.0,2002-02-22,"[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Home Box Office (HBO)"", ""id"": 3268}, {""name"": ""Playtone"", ""id"": 4171}, {""name"": ""Gold Circle Films"", ""id"": 12026}, {""name"": ""Ontario Film Development Corporation"", ""id"": 22210}, {""name"": ""MPH Entertainment Productions"", ""id"": 95018}]",18.115566,en,"[{""id"": 279, ""name"": ""usa""}, {""id"": 970, ""name"": ""parents kids relationship""}, {""id"": 1200, ""name"": ""greece""}, {""id"": 1463, ""name"": ""culture clash""}, {""id"": 1599, ""name"": ""midlife crisis""}, {""id"": 1946, ""name"": ""restaurant""}, {""id"": 2374, ""name"": ""bad mother-in-law""}, {""id"": 2797, ""name"": ""mother-in-law""}, {""id"": 3453, ""name"": ""parents-in-law""}, {""id"": 4532, ""name"": ""son-in-law""}, {""id"": 4604, ""name"": ""father-in-law""}, {""id"": 4677, ""name"": ""patriarch""}, {""id"": 6188, ""name"": ""bad father-in-law""}, {""id"": 8011, ""name"": ""greek""}, {""id"": 13027, ""name"": ""wedding""}, {""id"": 18035, ""name"": ""family""}, {""id"": 160910, ""name"": ""xenophobia""}]",,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,My Big Fat Greek Wedding,1,3,1,2,0,0,1,1,0,0,0,0,6,2,2,5,3,7,6
122081,1551,5.0,Released,94.0,31724284.0,2013-01-24,"[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""RabbitBandini Productions"", ""id"": 8924}, {""name"": ""Division Films"", ""id"": 14036}, {""name"": ""Pop Films"", ""id"": 14531}, {""name"": ""Radar Pictures"", ""id"": 14718}, {""name"": ""Muse Productions"", ""id"": 15231}, {""name"": ""MJZ"", ""id"": 17719}, {""name"": ""O' Salvation"", ""id"": 26676}, {""name"": ""Iconoclast"", ""id"": 78780}]",62.554173,en,"[{""id"": 293, ""name"": ""female nudity""}, {""id"": 572, ""name"": ""sex""}, {""id"": 1196, ""name"": ""florida""}, {""id"": 2231, ""name"": ""drug dealer""}, {""id"": 2483, ""name"": ""nudity""}, {""id"": 5248, ""name"": ""female friendship""}, {""id"": 8508, ""name"": ""party""}, {""id"": 11130, ""name"": ""art house""}, {""id"": 14964, ""name"": ""drug""}, {""id"": 158054, ""name"": ""spring break""}, {""id"": 206298, ""name"": ""young adult""}]",5000000.0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,Spring Breakers,2,26,5,11,0,3,2,2,9,7,0,0,9,50,8,9,3,5,2
10987,170,5.0,Released,88.0,15116634.0,1995-09-29,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Miramax Films"", ""id"": 14}]",9.483717,en,"[{""id"": 1583, ""name"": ""mass murder""}, {""id"": 2483, ""name"": ""nudity""}, {""id"": 3335, ""name"": ""halloween""}, {""id"": 5034, ""name"": ""attempt to escape""}, {""id"": 6158, ""name"": ""cult""}, {""id"": 6259, ""name"": ""psychopath""}, {""id"": 6406, ""name"": ""escape agent""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 10685, ""name"": ""escape""}, {""id"": 12339, ""name"": ""slasher""}, {""id"": 13005, ""name"": ""doctor""}, {""id"": 13140, ""name"": ""niece""}, {""id"": 34079, ""name"": ""death""}, {""id"": 156075, ""name"": ""evil""}, {""id"": 179565, ""name"": ""michael myers""}, {""id"": 199526, ""name"": ""psychiatric""}, {""id"": 217324, ""name"": ""murder hunt""}, {""id"": 232795, ""name"": ""halloween night""}]",5000000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,Halloween: The Curse of Michael Myers,1,3,1,2,0,2,3,1,2,2,0,0,9,6,1,10,7,3,7
1391,315,7.3,Released,106.0,33616692.0,2001-06-08,"[{""iso_3166_1"": ""MX"", ""name"": ""Mexico""}]","[{""name"": ""B\u00e9same Mucho Pictures"", ""id"": 1101}, {""name"": ""Producciones Anhelo"", ""id"": 1102}, {""name"": ""The Criterion Collection"", ""id"": 10932}]",16.890285,es,"[{""id"": 534, ""name"": ""mexico""}, {""id"": 572, ""name"": ""sex""}, {""id"": 966, ""name"": ""beach""}, {""id"": 2426, ""name"": ""group sex""}, {""id"": 3230, ""name"": ""male friendship""}, {""id"": 7312, ""name"": ""road trip""}, {""id"": 10683, ""name"": ""coming of age""}, {""id"": 13130, ""name"": ""teenager""}, {""id"": 158718, ""name"": ""lgbt""}, {""id"": 209987, ""name"": ""new mexican cinema""}]",5000000.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,Y Tu Mamá También,1,6,1,0,0,2,2,2,0,1,0,0,7,4,1,10,10,5,5
747,2420,7.5,Released,99.0,30039392.0,2004-04-09,"[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}]","[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Big Talk Productions"", ""id"": 443}, {""name"": ""StudioCanal"", ""id"": 694}, {""name"": ""Film4"", ""id"": 9349}, {""name"": ""Working Title Films"", ""id"": 10163}, {""name"": ""WT2 Productions"", ""id"": 10462}, {""name"": ""De Wolfe Music"", ""id"": 53047}, {""name"": ""Inside Track 2"", ""id"": 53048}]",49.12486,en,"[{""id"": 639, ""name"": ""record collection""}, {""id"": 2382, ""name"": ""flower""}, {""id"": 2836, ""name"": ""cheese""}, {""id"": 5319, ""name"": ""pub""}, {""id"": 6581, ""name"": ""surrey""}, {""id"": 9799, ""name"": ""romantic comedy""}, {""id"": 12377, ""name"": ""zombie""}, {""id"": 14744, ""name"": ""english""}, {""id"": 18298, ""name"": ""tv show in film""}, {""id"": 33615, ""name"": ""cricket bat""}, {""id"": 33616, ""name"": ""broken bottle""}, {""id"": 50009, ""name"": ""survival horror""}, {""id"": 155479, ""name"": ""british pub""}, {""id"": 191076, ""name"": ""english pub""}, {""id"": 233944, ""name"": ""you've got red on you""}]",4000000.0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,Shaun of the Dead,1,4,2,2,0,2,2,1,1,2,0,0,9,7,3,7,7,5,10
14745,48,4.3,Released,82.0,0.0,2008-10-31,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Freestyle Releasing"", ""id"": 4616}, {""name"": ""Liddell Entertainment"", ""id"": 8533}]",8.309894,en,[],0.0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,The Haunting of Molly Hartley,1,0,1,0,0,0,2,0,0,0,0,0,3,0,1,3,0,7,4
26748,77,6.9,Released,135.0,13269963.0,1996-06-21,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Castle Rock Entertainment"", ""id"": 97}, {""name"": ""Columbia Pictures Corporation"", ""id"": 441}, {""name"": ""Rio Dulce"", ""id"": 11948}]",5.960149,en,"[{""id"": 798, ""name"": ""sheriff""}, {""id"": 6625, ""name"": ""family secrets""}, {""id"": 168713, ""name"": ""neo-western""}, {""id"": 193282, ""name"": ""dark secrets""}]",5000000.0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,Lone Star,2,4,4,3,0,3,1,2,4,1,0,0,9,12,3,9,3,6,12
11357,209,5.9,Released,88.0,17768757.0,1988-10-21,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Dimension Films"", ""id"": 7405}]",9.302349,en,"[{""id"": 798, ""name"": ""sheriff""}, {""id"": 1435, ""name"": ""scissors""}, {""id"": 1546, ""name"": ""ambulance""}, {""id"": 3335, ""name"": ""halloween""}, {""id"": 3874, ""name"": ""twist""}, {""id"": 4728, ""name"": ""knife""}, {""id"": 9663, ""name"": ""sequel""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 10714, ""name"": ""serial killer""}, {""id"": 11040, ""name"": ""masked killer""}, {""id"": 11221, ""name"": ""blood""}, {""id"": 13140, ""name"": ""niece""}, {""id"": 156075, ""name"": ""evil""}, {""id"": 179565, ""name"": ""michael myers""}, {""id"": 207399, ""name"": ""october""}]",5000000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,Halloween 4: The Return of Michael Myers,1,3,1,1,0,1,1,1,0,0,0,0,7,4,0,5,9,5,10
24913,73,5.8,Released,89.0,0.0,1986-03-27,"[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Hometown Films"", ""id"": 52760}, {""name"": ""YCTM"", ""id"": 77507}]",8.190888,en,"[{""id"": 2041, ""name"": ""island""}, {""id"": 8508, ""name"": ""party""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 11870, ""name"": ""teen movie""}, {""id"": 12339, ""name"": ""slasher""}, {""id"": 154681, ""name"": ""april fool's day""}, {""id"": 186463, ""name"": ""holiday horror""}, {""id"": 206850, ""name"": ""canuxploitation""}, {""id"": 219991, ""name"": ""elimination derby""}, {""id"": 221023, ""name"": ""college friends""}]",5000000.0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,April Fool's Day,1,3,1,1,0,2,1,1,0,4,0,0,8,8,1,5,2,3,8
13776,83,6.9,Released,110.0,0.0,1982-04-02,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}]",5.87193,en,"[{""id"": 10738, ""name"": ""diner""}, {""id"": 158938, ""name"": ""baltimore maryland""}, {""id"": 160619, ""name"": ""fake accident""}, {""id"": 160627, ""name"": ""gambling debt""}, {""id"": 169152, ""name"": ""twenty something""}, {""id"": 208611, ""name"": ""1950s""}]",0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,Diner,1,4,5,9,2,4,1,2,6,6,0,0,10,25,3,12,19,7,19
14854,67,5.5,Released,107.0,12232628.0,1983-04-14,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""1818"", ""id"": 21468}, {""name"": ""Lone Wolf McQuade Associates"", ""id"": 21469}, {""name"": ""Topkick Productions"", ""id"": 21470}]",8.452666,en,"[{""id"": 779, ""name"": ""martial arts""}, {""id"": 780, ""name"": ""kung fu""}, {""id"": 1556, ""name"": ""texas""}, {""id"": 1812, ""name"": ""fbi""}, {""id"": 2564, ""name"": ""wheelchair""}, {""id"": 5901, ""name"": ""texas ranger""}, {""id"": 6110, ""name"": ""weapon""}, {""id"": 10176, ""name"": ""gun battle""}, {""id"": 14964, ""name"": ""drug""}, {""id"": 15300, ""name"": ""father daughter relationship""}, {""id"": 159803, ""name"": ""killing a dog""}]",5000000.0,2,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,6,Lone Wolf McQuade,1,6,1,1,0,2,3,1,2,24,0,0,9,31,2,8,9,3,11
50357,356,5.0,Released,86.0,25562924.0,2011-07-20,"[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Bazelevs Production"", ""id"": 1038}, {""name"": ""Dimension Films"", ""id"": 7405}, {""name"": ""Bekmambetov Projects Ltd."", ""id"": 24923}]",17.028252,en,"[{""id"": 305, ""name"": ""moon""}, {""id"": 1432, ""name"": ""nasa""}, {""id"": 4884, ""name"": ""infection""}, {""id"": 5731, ""name"": ""barbecue""}, {""id"": 7422, ""name"": ""moon landing""}, {""id"": 9366, ""name"": ""hammer""}, {""id"": 9951, ""name"": ""alien""}, {""id"": 11800, ""name"": ""mockumentary""}, {""id"": 14626, ""name"": ""astronaut""}, {""id"": 15250, ""name"": ""alien infection""}, {""id"": 163053, ""name"": ""found footage""}]",5000000.0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,Apollo 18,4,10,5,12,4,10,1,3,4,16,0,5,11,53,8,13,3,1,7
13090,255,6.5,Released,102.0,16174377.0,2008-01-18,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Back Lot Pictures"", ""id"": 7374}, {""name"": ""Overture Films"", ""id"": 12807}, {""name"": ""Big Beach Films"", ""id"": 12808}]",19.336367,en,"[{""id"": 236, ""name"": ""suicide""}, {""id"": 641, ""name"": ""single parent""}, {""id"": 1156, ""name"": ""sister sister relationship""}, {""id"": 1490, ""name"": ""cleaning lady""}, {""id"": 1508, ""name"": ""new mexico""}, {""id"": 4298, ""name"": ""teamwork""}, {""id"": 5683, ""name"": ""family business ""}, {""id"": 11727, ""name"": ""crime scene""}, {""id"": 187056, ""name"": ""woman director""}]",5000000.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,Sunshine Cleaning,2,5,1,1,0,0,1,1,0,0,0,0,6,1,4,6,4,7,9
192141,777,6.7,Released,103.0,54418872.0,2015-08-26,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Bold Films"", ""id"": 2266}, {""name"": ""Living Films"", ""id"": 2877}, {""name"": ""Brothers Dowdle Productions"", ""id"": 66930}]",38.006982,en,"[{""id"": 612, ""name"": ""hotel""}, {""id"": 2020, ""name"": ""revolution""}, {""id"": 4776, ""name"": ""race against time""}, {""id"": 5721, ""name"": ""engineer""}, {""id"": 9610, ""name"": ""coup""}, {""id"": 10349, ""name"": ""survival""}, {""id"": 11196, ""name"": ""rebellion""}, {""id"": 13129, ""name"": ""execution""}, {""id"": 14638, ""name"": ""american""}, {""id"": 18035, ""name"": ""family""}, {""id"": 34061, ""name"": ""american abroad""}, {""id"": 185815, ""name"": ""u.s. embassy""}, {""id"": 197619, ""name"": ""foreign""}]",5000000.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,No Escape,2,10,3,10,0,4,2,1,5,2,0,6,10,35,3,7,12,4,7
16441,97,6.0,Released,118.0,14056528.0,1982-08-20,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Antares Produzione Cinematografica"", ""id"": 4950}, {""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}]",6.377523,en,"[{""id"": 9725, ""name"": ""sword fight""}, {""id"": 18165, ""name"": ""animal""}]",0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,The Beastmaster,1,0,0,0,0,0,2,0,0,0,0,0,2,1,0,2,4,4,7
